161,1606.1,GDB2453,MATERIAL PASTILHAS TRW,GDB2453,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2454,MATERIAL PASTILHAS TRW,GDB2454,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2455,MATERIAL PASTILHAS TRW,GDB2455,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2456,MATERIAL PASTILHAS TRW,GDB2456,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2458,MATERIAL PASTILHAS TRW,GDB2458,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2459,MATERIAL PASTILHAS TRW,GDB2459,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2460,MATERIAL PASTILHAS TRW,GDB2460,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2461,MATERIAL PASTILHAS TRW,GDB2461,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2463,MATERIAL PASTILHAS TRW,GDB2463,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2464,MATERIAL PASTILHAS TRW,GDB2464,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
161,1606.1,GDB2465,MATERIAL PASTILHAS TRW,GDB2465,CATEGORIA0,0,true,true,false,1, ,PASTILHAS TRAVAO TRW,PASTILHAS TRAVAO TRW,0, , 
